source	time	person	location	organization	miscellaneous
	2020-02-05 00:00:00			difusion|	alegría
	2020-02-05 00:00:00	peru|			tristeza   
	2020-02-05 00:00:00		china|		miedo   
	2020-02-05 00:00:00			the economist chile|	miedo
	2020-02-05 00:00:00	wuhan|	china|		tristeza
	2020-02-05 00:00:00	wuhan|			miedo 
	2020-02-05 00:00:00	streamer twitch youtuber|	chile|brasil|bolivia uruguay|paraguay|	oj91tyqlps|	miedo  
	2020-02-05 00:00:00		latinoamerica brasil|paraguay|colombia|ecuador|		tristeza 
	2020-02-05 00:00:00	peru|			ira
	2020-02-05 00:00:00	minsa peru|migracionespe|			ira 
	2020-02-05 00:00:00	hablemosclaro|peru pic twitter com|			miedo   
	2020-02-05 00:00:00		eeuu|lima|		alegria 
	2020-02-05 00:00:00	elcomercio peru|			miedo
	2020-02-05 00:00:00	elcomercio peru|	china|		tristeza  
	2020-02-05 00:00:00		opep|rusia|		ira  
	2020-02-06 00:00:00	amiguitos de peru|odebrecht|	china|		ira   
	2020-02-06 00:00:00	carlos adrianzen|			alegria  
	2020-02-06 00:00:00	jyn5hijmob|			miedo 
	2020-02-06 00:00:00			coronavirus news breaking share like virus world disease coffee thursday manhattan japan colombia|	miedo  
	2020-02-06 00:00:00	opsomsperu minsa|			miedo   
	2020-02-06 00:00:00	harto|			ira
	2020-02-06 00:00:00	minsa peru|			miedo
	2020-02-06 00:00:00	peru hejcupic twitter com wzpvunswqp|			miedo 
	2020-02-06 00:00:00			idl|	miedo  
	2020-02-06 00:00:00		china|wuhan|hospital de huarmey|		miedo   
	2020-02-06 00:00:00			humanrightswatch|	miedo
	2020-02-06 00:00:00	hongkoneses|			tristeza   
	2020-02-06 00:00:00	tusaludprimero susaludperu|peru pic twitter com o6xyphejrl|			miedo 
	2020-02-06 00:00:00		china|		miedo  
	2020-02-06 00:00:00		traduccion|		tristeza
	2020-02-06 00:00:00	jorge guillen|			miedo   
	2020-02-06 00:00:00	peru pic twitter com|			miedo
	2020-02-06 00:00:00	li wenliang|			alegria   
	2020-02-06 00:00:00		situacion|		ira 
	2020-02-06 00:00:00		hong kong|argentina|		tristeza 
	2020-02-06 00:00:00			humanrightswatch|urohlvpp1w|	miedo 
	2020-02-06 00:00:00	jevedel|publimetrope elcomercio peru ap ciencia vktorr cientificospe|	dra mariana leguia|		ira  
	2020-02-06 00:00:00		china|		miedo  
	2020-02-06 00:00:00		china|		tristeza  
	2020-02-06 00:00:00	mais|acesse anvisa coronavirus pic twitter com vcpjpzcywl|	estado do acre|assis brasil|das vigil ncias sanitarias|		alegría
	2020-02-06 00:00:00		china|		miedo   
	2020-02-06 00:00:00		japon|hongkong|		miedo
	2020-02-06 00:00:00	hongkoneses|			tristeza   
	2020-02-06 00:00:00		china|		ira   
	2020-02-06 00:00:00	laspersonasprimero|	callao pic twitter com|		tristeza
	2020-02-06 00:00:00	elcomercio peru|			miedo 
	2020-02-06 00:00:00	coronavirus opsoms|peru opsomsperu pic twitter com|			miedo  
	2020-02-06 00:00:00		ecuador|chile colombia|		miedo   
	2020-02-06 00:00:00	peru|			tristeza 
	2020-02-06 00:00:00		china|		miedo
	2020-02-06 00:00:00		japon segun citigroup|		miedo 
	2020-02-06 00:00:00	peru|	brasil|colombia uruguay|bolivia|paraguay|brasil|		alegria 
	2020-02-06 00:00:00	defiendes|	eres|china|		ira
	2020-02-06 00:00:00		pto de sn jn de marcona nasca|	enla minera|	tristeza  
	2020-02-06 00:00:00	bolsonaro deu uma|	bolivia|		tristeza   
	2020-02-06 00:00:00	peru|			alegria  
	2020-02-06 00:00:00	streamer twitch youtuber|	chile|brasil|bolivia uruguay|paraguay|		miedo  
	2020-02-06 00:00:00		twitter com|		tristeza
	2020-02-06 00:00:00		puerto san jn de marcona nasca|china|		ira 
	2020-02-06 00:00:00	defensoria peru|			miedo   
	2020-02-06 00:00:00	minsa peru|tarapoto|			miedo
	2020-02-06 00:00:00	vitocho|			miedo 
	2020-02-06 00:00:00	venga coronavirusperu|			ira  
	2020-02-06 00:00:00		china|		miedo  
	2020-02-06 00:00:00	mienten|			miedo   
	2020-02-06 00:00:00		china|		ira   
	2020-02-06 00:00:00		japon segun citigroup|		miedo
	2020-02-06 00:00:00	millon de peruanos|coronavirusperu|			miedo 
	2020-02-06 00:00:00		china|		alegria   
	2020-02-06 00:00:00		mira|		ira
	2020-02-06 00:00:00	com glvdabefnb|	ecuador|chile colombia|		miedo  
	2020-02-06 00:00:00	coronavirusperu|			miedo   
	2020-02-06 00:00:00	alla|	venezuela|		alegría
	2020-02-06 00:00:00		com phmnsou0mo|		miedo
	2020-02-06 00:00:00		chile|		ira 
	2020-02-06 00:00:00	coronavirusperu|			tristeza 
	2020-02-06 00:00:00		rd|cuba|	pld|	alegria 
	2020-02-06 00:00:00	iphone|	china|		miedo 
	2020-02-06 00:00:00	peru|			ira  
	2020-02-07 00:00:00			word he says|	ira   
	2020-02-07 00:00:00		morira|		tristeza  
	2020-02-07 00:00:00		ecuador|chile colombia|		miedo  
	2020-02-07 00:00:00	because i can|			miedo   
	2020-02-07 00:00:00	minsaude gerd altmann|	brasil|	bolivia chile|	miedo
	2020-02-07 00:00:00	minsaude gerd altmann|	brasil|	bolivia chile|	miedo 
	2020-02-07 00:00:00	minsa peru|martinvizcarrac|algopic twitter com yvbcgvysxk|			tristeza   
	2020-02-07 00:00:00		brasil|	bolivia chile|	miedo  
	2020-02-07 00:00:00	li wenliang|	china|		miedo   
	2020-02-07 00:00:00	berlin|			tristeza
	2020-02-07 00:00:00			oms|	miedo
	2020-02-07 00:00:00	li wenliang|daniel alcides carrion|		oroya|carrion|	alegria  
	2020-02-07 00:00:00	pangolin|			miedo 
	2020-02-07 00:00:00		america|		miedo  
	2020-02-07 00:00:00		china|		miedo   
	2020-02-07 00:00:00		pto san juan de marcona|laminera|		tristeza 
	2020-02-07 00:00:00	wuhan|elcomercio peru|	china|		miedo
	2020-02-07 00:00:00		china|		miedo 
	2020-02-07 00:00:00	liwenliang|	china|		miedo  
	2020-02-07 00:00:00	wuhan|	china|		tristeza  
	2020-02-07 00:00:00		repercutira el brexit|twitter com|		tristeza   
	2020-02-07 00:00:00	peru|			miedo   
	2020-02-07 00:00:00	mincetur brinda capacitacion|		coordinacion|prevencion|	tristeza
	2020-02-07 00:00:00			sony|microsoft|	ira
	2020-02-07 00:00:00	coronavirusdewuhan pangolin traficodefauna|	china|	pangolin|	ira 
	2020-02-07 00:00:00	japon|			miedo
	2020-02-07 00:00:00		china|peru ojala|wuhan|		alegria   
	2020-02-07 00:00:00			ministerio de salud te brinda pic twitter com fgl63czq9|	miedo 
	2020-02-07 00:00:00	peru winning|			tristeza 
	2020-02-07 00:00:00		peru china|		miedo  
	2020-02-07 00:00:00		peru|brasil|		miedo   
	2020-02-07 00:00:00		lima|		ira  
	2020-02-07 00:00:00	coronavirusperu|	chile|		tristeza  
	2020-02-07 00:00:00	memes deberian|		esterilizacion chile|	miedo
	2020-02-07 00:00:00		chile|		miedo 
	2020-02-07 00:00:00	bitcoin bitcoin|	china|europa|asia|		miedo  
	2020-02-07 00:00:00		china|	the death of the doctor who tried to warn the world|	ira   
	2020-02-07 00:00:00	bravo|			ira
	2020-02-07 00:00:00	wuhan|			tristeza   
	2020-02-07 00:00:00	pangolin|elcomercio peru|			miedo   
	2020-02-07 00:00:00		lima|	importacion china|	ira 
	2020-02-07 00:00:00	coronavirusperu|			miedo
	2020-02-07 00:00:00	coronavirusperu|			miedo 
	2020-02-07 00:00:00	peru coronavirusperu|	paraguay|		tristeza
	2020-02-07 00:00:00	peru coronavirusperu|	paraguay|		tristeza 
	2020-02-07 00:00:00		paraguay|		tristeza  
	2020-02-07 00:00:00		chile|paraguay|		ira  
	2020-02-07 00:00:00	coronavirus|	xenofobia|		tristeza   
	2020-02-07 00:00:00		chile|paraguay|		ira   
	2020-02-07 00:00:00	coronavirusperu|nuestro pais|			alegría
	2020-02-07 00:00:00	coronavirusperu|			alegria 
	2020-02-07 00:00:00		tension|		miedo  
	2020-02-07 00:00:00		mexico manga japan|peru bolivia|	argentina chile venezuela|	alegria  
	2020-02-07 00:00:00	coronavirus peru|	china|		miedo   
	2020-02-07 00:00:00		china|		tristeza
	2020-02-07 00:00:00	disney|	china|		miedo
	2020-02-07 00:00:00	autoridades|			alegria   
	2020-02-07 00:00:00		china|		miedo 
	2020-02-07 00:00:00		china|	america latina todavia|	miedo  
	2020-02-07 00:00:00		republica popular china|peru liang yu|		tristeza 
	2020-02-07 00:00:00	li wenliang|	china|wuhan|china|asia|		tristeza  
	2020-02-07 00:00:00		china|		miedo   
	2020-02-07 00:00:00	elcomercio peru|			ira
	2020-02-07 00:00:00	nuestro pais|	peru ojala|		miedo
	2020-02-07 00:00:00		corea del sur|		miedo 
	2020-02-07 00:00:00	streamer twitch youtuber|	chile|brasil|bolivia uruguay|paraguay|		miedo  
	2020-02-07 00:00:00	coronavirus peru|			miedo   
	2020-02-07 00:00:00	h5n1|	colombia|venezuela|ecuador|bolivia|	kit de proteccion|brasil chile|	alegría
	2020-02-07 00:00:00		china|		tristeza   
	2020-02-07 00:00:00			oms|	miedo
	2020-02-07 00:00:00	coronavirus|	china|hollywood|		tristeza
	2020-02-07 00:00:00	elcomercio peru|	corea del sur|		alegria 
	2020-02-07 00:00:00	peru cesar|sanchez el coronavirus|			tristeza 
	2020-02-07 00:00:00	peru cesar|		prevencion deteccion|	miedo 
	2020-02-07 00:00:00	aca martinvizcarrac|	china|		ira 
	2020-02-07 00:00:00			pangolin|	alegria  
	2020-02-07 00:00:00	tusaludprimero pic twitter|	san martin|		miedo  
	2020-02-07 00:00:00	mincetur minsa peru|			ira  
	2020-02-07 00:00:00			esterilizacion|	miedo   
	2020-02-07 00:00:00	elcomercio peru|			miedo
	2020-02-07 00:00:00		hubei|		miedo 
	2020-02-07 00:00:00		tension|		miedo  
	2020-02-07 00:00:00		tension|		miedo   
	2020-02-07 00:00:00	bucaramanga santamarta bogota newyork tarot|	colombia medellin miami|cartagena|bolivia|		miedo
	2020-02-07 00:00:00	arcangel guia|bucaramanga santamarta bogota newyork tarot|	colombia medellin miami|cartagena|bolivia|		miedo 
	2020-02-07 00:00:00	bucaramanga santamarta bogota newyork tarot|	mexico colombia medellin miami|cartagena|peru bolivia|		miedo  
	2020-02-07 00:00:00			tbc|bbc|	alegria   
	2020-02-07 00:00:00	coronavirus|			miedo   
	2020-02-07 00:00:00		tension|		miedo
	2020-02-07 00:00:00	pangolin|elcomercio peru|			miedo 
	2020-02-08 00:00:00	pais|			miedo  
	2020-02-08 00:00:00		japon|yokohama|tokio|		tristeza  
	2020-02-08 00:00:00			pangolin|	tristeza   
	2020-02-08 00:00:00	liwenliang|	china|		miedo   
	2020-02-08 00:00:00	wuhan|	china|		tristeza
	2020-02-08 00:00:00	elcomercio peru|	japon|		miedo
	2020-02-08 00:00:00			the economist chile|	miedo 
	2020-02-08 00:00:00		yokohama|		tristeza 
	2020-02-08 00:00:00			oms|	miedo  
	2020-02-08 00:00:00	japon|			miedo   
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00		propagacion del coronavirus|	ncnv|	ira   
	2020-02-08 00:00:00	peru|			tristeza   
	2020-02-08 00:00:00	peru|			tristeza
	2020-02-08 00:00:00	wuhan|	china|		tristeza 
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00	pangolin|elcomercio peru|			miedo
	2020-02-08 00:00:00	wuhan|	china|		tristeza   
	2020-02-08 00:00:00	wuhan|	china|		tristeza
	2020-02-08 00:00:00	mijael garrido|			miedo 
	2020-02-08 00:00:00	canatur coronavirus|			tristeza 
	2020-02-08 00:00:00		eldiariodedross|china|		tristeza  
	2020-02-08 00:00:00		china|		miedo  
	2020-02-08 00:00:00	beto|			miedo   
	2020-02-08 00:00:00		chile|		miedo
	2020-02-08 00:00:00	coronavirusperu|			tristeza   
	2020-02-08 00:00:00	mirtha arancibia|seremi beavicentelo|nuestro pais pic twitter|	chile|		tristeza
	2020-02-08 00:00:00		ecuador|		tristeza 
	2020-02-08 00:00:00	elcomercio peru|	china|ecuador|		tristeza  
	2020-02-08 00:00:00		eeuu|china|		tristeza   
	2020-02-08 00:00:00		ecuador|		alegría
	2020-02-08 00:00:00	wuhan|	china|		tristeza
	2020-02-08 00:00:00	wuhan|	china|		tristeza 
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00		lima|matute|		miedo 
	2020-02-08 00:00:00	pierdan bengoechea|			miedo  
	2020-02-08 00:00:00	wuhan|	china|		tristeza   
	2020-02-08 00:00:00		china|brasil|	fmi|	miedo   
	2020-02-08 00:00:00	japon|elcomercio peru|			miedo
	2020-02-08 00:00:00	estaria nuestro|san juan de marcona|	china|		tristeza
	2020-02-08 00:00:00			oms|	miedo 
	2020-02-08 00:00:00	wuhan|	china|		tristeza 
	2020-02-08 00:00:00	pais|	lima|estadio de matute|china|		tristeza  
	2020-02-08 00:00:00	peru minseg minsaludcol|noticiascaracol noticiasrcn|			miedo  
	2020-02-08 00:00:00	wuhan|	china|		tristeza   
	2020-02-08 00:00:00	wuhan|	china|		tristeza
	2020-02-08 00:00:00	peru|			miedo   
	2020-02-08 00:00:00			the economist chile|	miedo
	2020-02-08 00:00:00		china|china|eeuu|		tristeza 
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00		china|		miedo 
	2020-02-08 00:00:00	elcomercio peru|	china|china|		ira
	2020-02-08 00:00:00	fiocruz|	colombia|paraguay|peru uruguay|	argentina bolivia|	tristeza   
	2020-02-08 00:00:00	pangolin|elcomercio peru|			miedo  
	2020-02-08 00:00:00	elcomercio peru|		tradicion|	tristeza
	2020-02-08 00:00:00	wuhan|	china|		tristeza 
	2020-02-08 00:00:00	elcomercio peru|	sudamerica|ecuador|		tristeza  
	2020-02-08 00:00:00	elcomercio peru|	china|		tristeza   
	2020-02-08 00:00:00	elcomercio peru|	vulnerabilidad|		tristeza
	2020-02-08 00:00:00	elcomercio peru|	ee uu|		alegria 
	2020-02-08 00:00:00		usa|venezuela|		alegria  
	2020-02-08 00:00:00		peru china|		tristeza 
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00		america|amazonia|		tristeza   
	2020-02-08 00:00:00	wuhan|	china|		tristeza
	2020-02-08 00:00:00	morrocoy|			ira 
	2020-02-08 00:00:00	julianaoxenford|peru|			tristeza 
	2020-02-08 00:00:00	wuhan|	china|		tristeza  
	2020-02-08 00:00:00		singapur|		tristeza   
	2020-02-08 00:00:00		peru do pyong com|peru do hadson|do peru do pyong vai|		miedo   
	2020-02-08 00:00:00	tranquilos muchachos aca|mijael garrido lecca|	china|		miedo
	2020-02-08 00:00:00		china|		miedo 
	2020-02-08 00:00:00	coronavirusaustralia coronavirus china|minsa peru minsa pic twitter com gk3uny4ujh|			miedo  
	2020-02-09 00:00:00		xenofobia|		tristeza
	2020-02-09 00:00:00	wuhan|	china|	u1xrsyjz3f|	tristeza 
	2020-02-09 00:00:00	peru|			miedo   
	2020-02-09 00:00:00	wuhan|	china|		tristeza  
	2020-02-09 00:00:00	wuhan|	china|		tristeza   
	2020-02-09 00:00:00	dionisio|	china|		alegria   
	2020-02-09 00:00:00	wuhan|	china|		tristeza
	2020-02-09 00:00:00	minsa peru|			miedo
	2020-02-09 00:00:00		bolivia|chile|honduras|guatemala|eeuu|		ira  
	2020-02-09 00:00:00		bolivia|	onu|	alegría
	2020-02-09 00:00:00			internacional peru america|	ira   
	2020-02-09 00:00:00		chile|		alegria 
	2020-02-09 00:00:00	manuel espinoza|		instituto nacional de salud del minsa peru|	miedo 
	2020-02-09 00:00:00		china|	organizacion mundial de la salud oms|	miedo  
	2020-02-09 00:00:00			the economist chile|	miedo   
	2020-02-09 00:00:00	temer|elcomercio peru|			ira
	2020-02-09 00:00:00		china|chile|brasil|uruguay|argentina|	fmi|	tristeza 
	2020-02-09 00:00:00	theeconomist chile|			miedo
	2020-02-09 00:00:00	theeconomist chile|			miedo 
	2020-02-09 00:00:00		colombia|brasil|venezuela|		alegria  
	2020-02-09 00:00:00	manuel espinoza infectologo|		instituto nacional de salud ademas|	tristeza  
	2020-02-09 00:00:00	elcomercio peru|		tradicion|	tristeza   
	2020-02-09 00:00:00	wuhan|elcomercio peru|			tristeza
	2020-02-09 00:00:00	alex backman revisale|			miedo  
	2020-02-09 00:00:00		china|		tristeza 
	2020-02-09 00:00:00	peru|	garantia|		ira 
	2020-02-09 00:00:00		twitter com evcolcbxkt|		miedo   
	2020-02-09 00:00:00	minsa|			tristeza  
	2020-02-09 00:00:00			the economist chile|	miedo
	2020-02-09 00:00:00	pais|desag|			tristeza   
	2020-02-09 00:00:00	elcomercio peru pic twitter com wwf2ojczlg|			miedo 
	2020-02-09 00:00:00	nuestro pais|	amazonia|		alegria   
	2020-02-09 00:00:00		peru|chile|china|chile|		alegría
	2020-02-09 00:00:00		peru directolyniel|		tristeza
	2020-02-09 00:00:00	elcomercio peru|			miedo  
	2020-02-09 00:00:00		brasil|wuhan|		miedo   
	2020-02-09 00:00:00		aspec|		miedo
	2020-02-09 00:00:00		peru pic|		miedo 
	2020-02-09 00:00:00			agencia andina|	tristeza 
	2020-02-09 00:00:00		marcona|		ira  
	2020-02-09 00:00:00		hong kong|	brasilena|	miedo  
	2020-02-09 00:00:00	peru|			tristeza  
	2020-02-09 00:00:00		irlanda|	uk usa aqui|	tristeza   
	2020-02-09 00:00:00	jodo|			alegria 
	2020-02-09 00:00:00		china|		miedo   
	2020-02-09 00:00:00			the economist chile|	tristeza
	2020-02-09 00:00:00		peru brasil colombia|china|		alegria  
	2020-02-09 00:00:00		wuhan|china|		ira   
	2020-02-09 00:00:00	coronavirus|jorge chavez|peru susaludperu|			tristeza 
	2020-02-09 00:00:00	coronavirus|juansheput aaronsalomong jbcperu|			tristeza  
	2020-02-09 00:00:00		china|uruguay|		tristeza   
	2020-02-09 00:00:00		japon|asia martinvizcarrac|		ira
	2020-02-09 00:00:00	peru pic twitter com|	aeropuerto de lima|hongkong|		tristeza
	2020-02-09 00:00:00		colombia brasil|		alegria   
	2020-02-09 00:00:00		hong kong|		tristeza 
	2020-02-09 00:00:00	san miguel|			miedo
	2020-02-09 00:00:00	peru|			ira 
	2020-02-09 00:00:00	peru|jorge chavez|	hong kong|		ira  
	2020-02-09 00:00:00	peru|jorge chavez|	hong kong|		ira   
	2020-02-09 00:00:00		hong kong|		tristeza  
	2020-02-09 00:00:00	lima peru|			tristeza   
	2020-02-09 00:00:00		lima|		tristeza
	2020-02-09 00:00:00		peru exitosape|		tristeza 
	2020-02-09 00:00:00		aeropuerto de lima|hong kong informacion|		miedo 
	2020-02-09 00:00:00		aeropuerto de lima|hong kong|		ira
	2020-02-09 00:00:00	peru|	prevencion|hong kong|coordinacion|		tristeza  
	2020-02-09 00:00:00	coronavirusperu|			miedo  
	2020-02-09 00:00:00		caguenme|		alegría
	2020-02-09 00:00:00		dengue|amazonia|		miedo   
	2020-02-10 00:00:00		peru pic|twitter com a8shfgilgu|		miedo
	2020-02-10 00:00:00	coronavirus via gestionpe|		the economist chile|	tristeza   
	2020-02-10 00:00:00		la tierra|		ira 
	2020-02-10 00:00:00	peru pic twitter com tgtmliepsr|			miedo 
	2020-02-10 00:00:00		prevencion|		tristeza
	2020-02-10 00:00:00	coronavirus dengue|	p tierra|poblacion|		ira  
	2020-02-10 00:00:00	xque parasite gano|malisa klug|odbch|			tristeza 
	2020-02-10 00:00:00	oppenheimer|			miedo  
	2020-02-10 00:00:00	japon|			miedo   
	2020-02-10 00:00:00	nuestro pais|			alegria 
	2020-02-10 00:00:00		aspec|		ira   
	2020-02-10 00:00:00	elcomercio peru|			tristeza  
	2020-02-10 00:00:00	javier perez|	china|		alegria  
	2020-02-10 00:00:00	oppenheimer|		opinion|	miedo
	2020-02-10 00:00:00	peru pic twitter com|			miedo 
	2020-02-10 00:00:00	yokohama|			miedo  
	2020-02-10 00:00:00		hong kong|		alegria   
	2020-02-10 00:00:00	elcomercio peru|			miedo   
	2020-02-10 00:00:00	basuras|	japon|china|		ira
	2020-02-10 00:00:00	nuestro pais|	hong kong|		tristeza   
	2020-02-10 00:00:00		hong kong|		tristeza
	2020-02-10 00:00:00	minsa peru|	hong kong pic twitter com umjysadava|		miedo
	2020-02-10 00:00:00	minsa peru|fernando marcelo|	hong kong|		ira 
	2020-02-10 00:00:00	minsa peru|	hong kong|		miedo 
	2020-02-10 00:00:00		hong kong|		miedo  
	2020-02-10 00:00:00			congreso|	tristeza 
	2020-02-10 00:00:00		hong kong|		miedo   
	2020-02-10 00:00:00		hong kong|		ira  
	2020-02-10 00:00:00	minsa peru|	hong kong|		ira   
	2020-02-10 00:00:00		la gravisima|		tristeza  
	2020-02-10 00:00:00	minsa|			alegría
	2020-02-10 00:00:00		china|australia|		ira
	2020-02-10 00:00:00		evaluacion|hong kong tvperuinformapic twitter|		tristeza   
	2020-02-10 00:00:00	elcomercio peru|			miedo
	2020-02-10 00:00:00		hongkong pic twitter|arwudsbt9d|		miedo 
	2020-02-10 00:00:00	coronavirus via gestionpe|		the economist chile|	tristeza
	2020-02-10 00:00:00	donald trump|			tristeza 
	2020-02-10 00:00:00		hong kong|		tristeza  
	2020-02-10 00:00:00	coronavirus pic twitter com eyqgkvqgfc|	chile|		miedo  
	2020-02-10 00:00:00	san martin|	dengue|		miedo   
	2020-02-10 00:00:00	minsa peru|	hong kong|		miedo
	2020-02-10 00:00:00		hong kong|		tristeza   
	2020-02-10 00:00:00	vizcarrata|			ira 
	2020-02-10 00:00:00	cusquena virus jeje|			alegria 
	2020-02-10 00:00:00	minsa|			miedo 
	2020-02-10 00:00:00	elcomercio peru|			ira  
	2020-02-10 00:00:00	feminicidio|	latinoamerica mexico dominicana peru|		tristeza
	2020-02-10 00:00:00	peru|			miedo  
	2020-02-10 00:00:00	peru|			miedo   
	2020-02-10 00:00:00		mutuals de peru|el casimiro|		tristeza 
	2020-02-10 00:00:00			wefereyt weferenews|	ira   
	2020-02-10 00:00:00	coronavirus peru|	china|		ira
	2020-02-10 00:00:00			propagacion|	tristeza  
	2020-02-10 00:00:00	andinaenglish peru|			miedo
	2020-02-10 00:00:00	elcomercio peru|			miedo 
	2020-02-10 00:00:00	peru|	usa|ecuador|ecuador|		tristeza   
	2020-02-10 00:00:00		wuhan|		miedo  
	2020-02-10 00:00:00	manuel espinoza|		instituto nacional de salud ministerio de salud mira|	tristeza
	2020-02-10 00:00:00	carlos aquino rodriguez coordinador|			tristeza 
	2020-02-10 00:00:00	yaravirus pic twitter com gialliidvy|	brasil|	argentina peru paraguai uruguai|america do sul somos|	tristeza  
	2020-02-10 00:00:00	coronavirus rezo|			ira 
	2020-02-10 00:00:00		aereopuerto de peru|peru ahi|		alegria  
	2020-02-10 00:00:00		peru|bolivia|		tristeza   
	2020-02-10 00:00:00	nuestro pais|			tristeza
	2020-02-10 00:00:00		latinoamerica chile|brasil|china|		miedo   
	2020-02-10 00:00:00		china|com wnkvailtlb|	propagacion|	tristeza 
	2020-02-10 00:00:00		republica popular china|		ira  
	2020-02-10 00:00:00		china|	propagacion|	tristeza  
	2020-02-10 00:00:00	ruben selman pais kl callampa|peru pic twitter com|			tristeza   
	2020-02-10 00:00:00		argentina|		alegria   
	2020-02-10 00:00:00	nossa fiocruz|	argentina|	minha|bolivia chile|	miedo
	2020-02-10 00:00:00	peru|	chile brasil|china|	lista de naciones|	ira   
	2020-02-10 00:00:00		hong kong|		tristeza
	2020-02-10 00:00:00		hong kong|		miedo 
	2020-02-10 00:00:00		chile|		tristeza 
	2020-02-10 00:00:00		chile|		tristeza  
	2020-02-10 00:00:00		aqui|		tristeza   
	2020-02-10 00:00:00		lidia|		tristeza
	2020-02-10 00:00:00		china|	propagacion|agencia andina|	tristeza 
	2020-02-10 00:00:00	podcastrpp entrevistasadn|	lima|		alegría
	2020-02-10 00:00:00		peru pic twitter com za97l0solv|		alegria 
	2020-02-10 00:00:00	elcomercio peru|			miedo  
	2020-02-10 00:00:00		lima|		ira
	2020-02-11 00:00:00		hong kong|china|		miedo   
	2020-02-11 00:00:00		china|		tristeza  
	2020-02-11 00:00:00			danielitajoys|	miedo
	2020-02-11 00:00:00	coronavirus via gestionpe|		the economist chile|	tristeza   
	2020-02-11 00:00:00		peru via|		alegria  
	2020-02-11 00:00:00	wuhan muta|			alegria   
	2020-02-11 00:00:00		hong kong|		tristeza
	2020-02-11 00:00:00		hong kong|		tristeza 
	2020-02-11 00:00:00	peru|			miedo 
	2020-02-11 00:00:00	elcomercio peru|			miedo  
	2020-02-11 00:00:00	minsa peru llaqtapiqa mana|			miedo   
	2020-02-11 00:00:00			oms|	alegría
	2020-02-11 00:00:00		china|	pcc|	ira 
	2020-02-11 00:00:00		estados unidos|		tristeza  
	2020-02-11 00:00:00	andinaenglish|solidarity with|			miedo
	2020-02-11 00:00:00	coronavirus|	hong kong|		miedo 
	2020-02-11 00:00:00	alo susaludperu|peru essalud mtpe peru atencion opsomsperu|	lima|		miedo  
	2020-02-11 00:00:00		china|	oms|	ira  
	2020-02-11 00:00:00	justonoguerap mppsalud alvaradoc mpps|			tristeza   
	2020-02-11 00:00:00		wuhan|		alegria 
	2020-02-11 00:00:00		villa el salvador|		tristeza
	2020-02-11 00:00:00	peru|pcmperu presidenciaperu|			miedo   
	2020-02-11 00:00:00	justo|			miedo
	2020-02-11 00:00:00	pdte|	china|		ira   
	2020-02-11 00:00:00	eabusad lauratarrillo|			miedo 
	2020-02-11 00:00:00	coronavirus pubg|	europa|		miedo  
	2020-02-11 00:00:00		uruguay|brasil|		ira
	2020-02-11 00:00:00		china|	propagacion|	tristeza 
	2020-02-11 00:00:00	fiocruz|	capacitacion|argentina|colombia|paraguay|peru uruguay|		tristeza  
	2020-02-11 00:00:00		peru|		miedo   
	2020-02-11 00:00:00	huancayo peru|			miedo
	2020-02-11 00:00:00			oms|	miedo 
	2020-02-11 00:00:00			oms|	miedo  
	2020-02-11 00:00:00		peru nomas|		tristeza   
	2020-02-11 00:00:00		zozobra|		ira 
	2020-02-11 00:00:00		china|china|		tristeza
	2020-02-11 00:00:00	peru|	chile brasil|china|		miedo   
	2020-02-11 00:00:00	peru|			tristeza 
	2020-02-11 00:00:00	peru|	chile brasil|china|		miedo
	2020-02-11 00:00:00		hongkong|		miedo 
	2020-02-11 00:00:00	peru|			miedo  
	2020-02-11 00:00:00	ortiz claudio pizarro melissa klug dios|			miedo   
	2020-02-11 00:00:00	peru|pcmperu|express ali express|	china|		miedo
	2020-02-11 00:00:00		china|ee uu|peru asi|		miedo 
	2020-02-11 00:00:00	peru|pcmperu|express ali express|	china|		miedo  
	2020-02-11 00:00:00	mediatek|			miedo   
	2020-02-11 00:00:00	elcomercio peru pic twitter|	china|	oms|	miedo
	2020-02-11 00:00:00	minsa|			tristeza  
	2020-02-11 00:00:00		huancayo|		miedo 
	2020-02-11 00:00:00	peru|vaso el cigarro|			tristeza   
	2020-02-11 00:00:00	elcomercio peru|			tristeza
	2020-02-11 00:00:00	ayer|	ilo|china|bolivia|		miedo  
	2020-02-11 00:00:00		florida|		ira  
	2020-02-11 00:00:00	analisis|peru|	hong kong pic twitter com|		miedo   
	2020-02-11 00:00:00		pais colapsa|		alegria  
	2020-02-11 00:00:00	elcomercio peru|			miedo
	2020-02-11 00:00:00	mire aqui pic twitter com cusmvrxbps|	peru|		miedo 
	2020-02-11 00:00:00	vaso el cigarro|			tristeza 
	2020-02-11 00:00:00	chen|	wuhan epicentro|		miedo  
	2020-02-11 00:00:00	csmre|			tristeza  
	2020-02-11 00:00:00		republica popular china|twitter com|		ira   
