source	time	person	location	organization	miscellaneous
	2020-05-05 00:00:00	peru pic twitter com vgrnizf0zg|			miedo
	2020-05-05 00:00:00			elbuho pe arequipa|	ira  
	2020-05-05 00:00:00	miren|			alegria 
	2020-05-05 00:00:00	gahela|			tristeza   
	2020-05-05 00:00:00			ff aa|ministerio de salud essalud|	miedo 
	2020-05-05 00:00:00	joder peru|			alegria  
	2020-05-05 00:00:00			peloton|time counter world map news|	alegria   
	2020-05-05 00:00:00			instituto de defensa de israel|	miedo  
	2020-05-05 00:00:00		alunasilva|brasil|peru|		ira   
	2020-05-05 00:00:00	george forsyth jorgemunozap|sunafilperu|			miedo   
	2020-05-05 00:00:00	peru|			miedo
	2020-05-05 00:00:00	peru|			tristeza
	2020-05-05 00:00:00	pilar mazzetti|			tristeza 
	2020-05-05 00:00:00		venezuela|colombia|		ira
	2020-05-05 00:00:00	pilar mazzetti|			tristeza  
	2020-05-05 00:00:00		ucayali|		miedo 
	2020-05-05 00:00:00		peru pic twitter com|		alegría
	2020-05-05 00:00:00	elcomercio peru|	ancash|		alegria 
	2020-05-05 00:00:00		neumonia|gripe|		tristeza   
	2020-05-05 00:00:00		america del sur|		miedo  
	2020-05-05 00:00:00		neumonia|gripe|		tristeza
	2020-05-05 00:00:00	peru maria antonieta|			ira 
	2020-05-05 00:00:00	elcomercio peru julianaoxenford israel|			ira  
	2020-05-05 00:00:00			pre|	alegria  
	2020-05-05 00:00:00		cnnee|colombia|uruguay|paraguay|		alegria   
	2020-05-05 00:00:00	martinvizcarrac|			alegría
	2020-05-05 00:00:00		vulnerabilidad|		tristeza 
	2020-05-05 00:00:00		venezuela|		tristeza  
	2020-05-05 00:00:00	phototoursperu photographytoursperu landscapetoursperu astrophotographytoursperu pic twitter|			alegria 
	2020-05-05 00:00:00	essaludperu deltamdelta exitosape rosanacuevam julianaoxenford|			miedo   
	2020-05-05 00:00:00	pilar mazzetti via elcomercio peru|			tristeza   
	2020-05-05 00:00:00	peru|			ira   
	2020-05-05 00:00:00	elcomercio peru|	estados unidos|nueva york|		alegria  
	2020-05-05 00:00:00	pilar mazzetti via elcomercio peru|			tristeza
	2020-05-05 00:00:00		peru aidesep org cnacomunic orpioa|		alegria   
	2020-05-05 00:00:00	peru|			miedo
	2020-05-05 00:00:00		coronavirus japon|		tristeza 
	2020-05-05 00:00:00	bill gates|	brasil|	microsoft|	ira
	2020-05-05 00:00:00			investigacion|	tristeza  
	2020-05-05 00:00:00		9 colombia|		tristeza   
	2020-05-05 00:00:00		america|brasil|chile|		ira 
	2020-05-05 00:00:00		peru de anemicos|morira|		ira  
	2020-05-05 00:00:00		nacional|lima|		ira   
	2020-05-05 00:00:00		america|brasil|		ira
	2020-05-05 00:00:00	elcomercio peru|			miedo 
	2020-05-05 00:00:00	pilar mazzetti coronavirusenperu|elcomercio peru|			tristeza
	2020-05-05 00:00:00		come|colombia|	bolivia per|	alegría
	2020-05-05 00:00:00		come|colombia|	bolivia per|	alegria 
	2020-05-05 00:00:00	elcomercio peru|	instituto|	investigacion biotecnologica de israel|	miedo  
	2020-05-05 00:00:00		china|		ira 
	2020-05-05 00:00:00	chairo|adhoc|afin turquia gatell pic twitter com l3atempihp|	islandia|		tristeza 
	2020-05-05 00:00:00	elcomercio peru|			alegria  
	2020-05-05 00:00:00	peru|			alegria   
	2020-05-05 00:00:00	donald|	estados unidos|morira|eeuu|		ira  
	2020-05-05 00:00:00		ministerio de educacion|		alegría
	2020-05-05 00:00:00	martin vizcarra|			alegria 
	2020-05-05 00:00:00		australia|italia|republica dominicana suiza|tailandia|		alegria  
	2020-05-05 00:00:00		colombia|francia|		alegria   
	2020-05-05 00:00:00			construccion reuters chile|	miedo   
	2020-05-05 00:00:00			dra mazetti|	tristeza  
	2020-05-05 00:00:00	minsa|			alegría
	2020-05-05 00:00:00	pilar mazzetti|			miedo
	2020-05-05 00:00:00		hospital cayetano heredia coronavirusenperu|		ira   
	2020-05-05 00:00:00	elcomercio peru|			miedo 
	2020-05-05 00:00:00		america brasil|republica dominicana|chile|		alegria 
	2020-05-05 00:00:00	papr versaflo via|			tristeza   
	2020-05-05 00:00:00	essalud demostro|			ira
	2020-05-05 00:00:00	elcomercio peru|			miedo  
	2020-05-05 00:00:00		lima|		tristeza
	2020-05-05 00:00:00	repatriacion|	usa|		miedo   
	2020-05-05 00:00:00		america|colombia|brasil|	actualizacion 5|	alegria  
	2020-05-05 00:00:00	martin vizcarra|			alegria   
	2020-05-05 00:00:00			tv peru|	ira 
	2020-05-05 00:00:00			tv peru|	ira  
	2020-05-05 00:00:00			tv peru|	ira   
	2020-05-05 00:00:00	elcomercio peru|			ira
	2020-05-05 00:00:00	lima xque|		erling|	ira 
	2020-05-05 00:00:00	elcomercio peru|			alegría
	2020-05-05 00:00:00	elcomercio peru|	lima|		miedo
	2020-05-05 00:00:00	alvarosarco aaronsalomong|			tristeza 
	2020-05-05 00:00:00	elcomercio peru|			ira  
	2020-05-05 00:00:00	zenaidacondori|	arequipa|		alegria 
	2020-05-05 00:00:00	minsa peru|			tristeza  
	2020-05-05 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria  
	2020-05-05 00:00:00	jabon|garracrema52 gob reg municajamarca|			miedo 
	2020-05-05 00:00:00	jose domingo perez|			tristeza   
	2020-05-05 00:00:00	minsa peru|			miedo  
	2020-05-05 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria   
	2020-05-05 00:00:00	minsa peru|			tristeza
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegría
	2020-05-06 00:00:00		covid|		ira   
	2020-05-06 00:00:00			tv peru|	alegria 
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria  
	2020-05-06 00:00:00	peru|			ira
	2020-05-06 00:00:00	peru|			alegria   
	2020-05-06 00:00:00	jose domingo perez|			ira 
	2020-05-06 00:00:00	minsa peru|			miedo   
	2020-05-06 00:00:00	peru|	escandalo|		ira  
	2020-05-06 00:00:00		come|colombia|america|	bolivia per|	alegría
	2020-05-06 00:00:00	minsa peru|			ira   
	2020-05-06 00:00:00	peru|			tristeza 
	2020-05-06 00:00:00			tv peru|	ira
	2020-05-06 00:00:00			tv peru|	alegria 
	2020-05-06 00:00:00	martin vizcarra|			alegria  
	2020-05-06 00:00:00	martinvizcarrac|			alegria   
	2020-05-06 00:00:00	keikofujimori|			alegría
	2020-05-06 00:00:00	peru|			alegria 
	2020-05-06 00:00:00		lima|puedon|	dia|	miedo
	2020-05-06 00:00:00	rparrawong|	lima|		ira 
	2020-05-06 00:00:00		brasil|ecuador|chile|		alegria  
	2020-05-06 00:00:00			instituto de defensa de israel|	miedo 
	2020-05-06 00:00:00		peru congreso|		ira  
	2020-05-06 00:00:00		ketua polis baharu ketiga|		ira   
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria   
	2020-05-06 00:00:00	peru|	escandalo|		alegría
	2020-05-06 00:00:00		china|		ira
	2020-05-06 00:00:00		america|		miedo  
	2020-05-06 00:00:00		guatemala|el salvador|	evaluacion post|	miedo   
	2020-05-06 00:00:00	martin vizcarra|			alegria 
	2020-05-06 00:00:00	yaser burhum espinoza ragi yaser burhum|		pre|	alegria  
	2020-05-06 00:00:00	peru|violence against women|			tristeza  
	2020-05-06 00:00:00	peru|			ira 
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00		covid|		alegría
	2020-05-06 00:00:00	jose domingo perez|			ira  
	2020-05-06 00:00:00	itu sebenarnya menunjukkan|berdoa di peru|sebelum munculnya wabak|			alegria 
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00	peru|			tristeza   
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00	deberian defenderla|termine|	america|chile|uruguay|venezuela|		tristeza
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegría
	2020-05-06 00:00:00	peru|			ira   
	2020-05-06 00:00:00	jose domingo perez|elcomercio peru|			tristeza 
	2020-05-06 00:00:00		covid|		alegria 
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria  
	2020-05-06 00:00:00	pilar mazzetti via elcomercio peru|			tristeza  
	2020-05-06 00:00:00		en estados unidos|brasil|chile|	ops|	alegria   
	2020-05-06 00:00:00	toni|			ira
	2020-05-06 00:00:00		covid|		alegría
	2020-05-06 00:00:00	pilar mazzetti via elcomercio peru|			tristeza   
	2020-05-06 00:00:00	hazana q|			alegria 
	2020-05-06 00:00:00	pilar mazzetti via elcomercio peru|			tristeza
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00	yeah got one|minsa peru|cuarentenaperu pandemia|			ira 
	2020-05-06 00:00:00		alemania|		alegría
	2020-05-06 00:00:00		com pior|		alegria 
	2020-05-06 00:00:00	keikofujimori|		internacional peru|	ira  
	2020-05-06 00:00:00	miguel rodriguez medico resd|cmp peru|	lima|		alegria  
	2020-05-06 00:00:00	gerson|			alegria   
	2020-05-06 00:00:00		amazonia|	peru post|	alegría
	2020-05-06 00:00:00		covid|		alegria 
	2020-05-06 00:00:00		covid|		tristeza 
	2020-05-06 00:00:00		covid|		tristeza  
	2020-05-06 00:00:00	martin vizcarra|			alegria  
	2020-05-06 00:00:00			instituto de defensa de israel|	miedo
	2020-05-06 00:00:00		peru el martillazo|huayno|		ira   
	2020-05-06 00:00:00		en estados unidos|brasil|chile|	ops|	alegria   
	2020-05-06 00:00:00	elcomercio peru|			alegría
	2020-05-06 00:00:00		chile argentina colombia|		miedo 
	2020-05-06 00:00:00	jose domingo perez|			ira
	2020-05-06 00:00:00	essalud demostro|			tristeza   
	2020-05-06 00:00:00	manana|			miedo  
	2020-05-06 00:00:00		organizacion panamericana de la salud|estados unidos|brasil|chile|mexico|		tristeza
	2020-05-06 00:00:00		covid|		alegria 
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00	pilar mazzetti via elcomercio peru|			tristeza 
	2020-05-06 00:00:00		covid|		alegría
	2020-05-06 00:00:00			sendero luminoso|	tristeza  
	2020-05-06 00:00:00		covid|		alegria 
	2020-05-06 00:00:00	latam|	estados unidos|brasil|chile|mexico|		tristeza   
	2020-05-06 00:00:00	martin vizcarra|			alegria  
	2020-05-06 00:00:00		china|peru us|		alegria   
	2020-05-06 00:00:00			credit union|	tristeza
	2020-05-06 00:00:00		venezuela|chile colombia|bolivia|		tristeza 
	2020-05-06 00:00:00			oms|oea|	miedo   
	2020-05-06 00:00:00		covid|		alegría
	2020-05-06 00:00:00		brasil|chile|argentina|		tristeza  
	2020-05-06 00:00:00		venezuela|colombia|brasil|		alegria 
	2020-05-06 00:00:00	efemerides|	peru pic|		miedo
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00		china|		ira 
	2020-05-06 00:00:00		italia|francia|brasil|		alegría
	2020-05-06 00:00:00		covid|		alegria 
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00		brasil|		alegria   
	2020-05-06 00:00:00		brasil|		tristeza   
	2020-05-06 00:00:00	congresistas|			alegría
	2020-05-06 00:00:00	peru|			ira  
	2020-05-06 00:00:00	roger rumrrill pic twitter com|	amazonia|	peru post|	alegria 
	2020-05-06 00:00:00	essalud demostro|			tristeza
	2020-05-06 00:00:00	pilar mazzetti|			tristeza 
	2020-05-06 00:00:00	ausgangssperre lockern auch wenn die|		war nicht genug und|immer gewaltig|	alegria  
	2020-05-06 00:00:00	molinelli figureti van|			miedo 
	2020-05-06 00:00:00	tumbes|	lima|		tristeza  
	2020-05-06 00:00:00	have said they have received|			ira   
	2020-05-06 00:00:00		argentina|		miedo  
	2020-05-06 00:00:00	peru el pais|		ministro de salud|	alegria   
	2020-05-06 00:00:00	ryselconsac noticias|	lima|		tristeza   
	2020-05-06 00:00:00		covid|		alegría
	2020-05-06 00:00:00		essalud|		alegria 
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00		cusco|		miedo   
	2020-05-06 00:00:00	waldo mendoza|			miedo
	2020-05-06 00:00:00	juntoscontraelcovid giadips|			tristeza
	2020-05-06 00:00:00	certificacion organica|	sierra|selva|		miedo 
	2020-05-06 00:00:00	finance minister maria|relatively good|			ira
	2020-05-06 00:00:00	hiding liquor necessary shop open|lift ban gujarat tax|	immediately|now india follow|		alegria   
	2020-05-06 00:00:00	italian group enel s business|metrics pic twitter|			alegría
	2020-05-06 00:00:00	peru|			miedo  
	2020-05-06 00:00:00		peru|		tristeza 
	2020-05-06 00:00:00	iglesias bachelet v mendoza kritchner s bazan|amplio humala ledezma abimael|			tristeza  
	2020-05-06 00:00:00		india|	us russia brazil united kingdom|	alegria 
	2020-05-06 00:00:00	peru susaludperu|peru pic twitter com|			alegria  
	2020-05-06 00:00:00			universidad de pittsburgh|	miedo   
	2020-05-06 00:00:00			asi|	miedo
	2020-05-06 00:00:00		us|		ira 
	2020-05-06 00:00:00	fiscalizacion|			alegria   
	2020-05-06 00:00:00	webinar peru|			alegría
	2020-05-06 00:00:00		huanuco|hospital hermilio valdizan|	proteccion|	alegria 
	2020-05-06 00:00:00			percepcion|	ira  
	2020-05-06 00:00:00	peru|			ira   
	2020-05-06 00:00:00		peru jacinto luque aguilar|		tristeza   
	2020-05-06 00:00:00		peru jacinto luque aguilar|		tristeza
	2020-05-06 00:00:00	martinvizcarrac minsa peru|	singapur|		tristeza 
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00	manana|		cruz roja|	alegria   
	2020-05-06 00:00:00	peru maria antonieta|			alegría
	2020-05-06 00:00:00	liquor necessary shop open|lift ban gujarat text|			alegria 
	2020-05-06 00:00:00	liquor necessary shop open|lift ban gujarat text|			alegria  
	2020-05-06 00:00:00		brasil|chile|colombia|cuba|		alegria   
	2020-05-06 00:00:00	tc peru|			tristeza  
	2020-05-06 00:00:00		peru aidesep|		ira
	2020-05-06 00:00:00	where they discovered many more|		in chile colombia argentina more volatility in the data for peru mexico and brazil and ecuador|	alegría
	2020-05-06 00:00:00	bono|donald|			tristeza   
	2020-05-06 00:00:00	gatell aseguro qse aplano|	en estados unidos|brasil|chile|mexico libertad julian|		miedo 
	2020-05-06 00:00:00		cuarentenavoluntaria|	dia|	miedo  
	2020-05-06 00:00:00		el caribe|brasil|puerto rico|		miedo   
	2020-05-06 00:00:00	gerson|			alegria 
	2020-05-06 00:00:00			partido de la ociosa keiko ahora|	alegria  
	2020-05-06 00:00:00	adnperu|martin vizcarra|			alegria   
	2020-05-06 00:00:00	span class|name volvio de peru|			alegría
	2020-05-06 00:00:00	boton|peru contraloriaperu|			tristeza
	2020-05-06 00:00:00	wow just playing with|			ira 
	2020-05-06 00:00:00	minsa peru|			ira  
	2020-05-06 00:00:00	peru maria antonieta|			ira   
	2020-05-06 00:00:00	coronovirus peru|	metro de lima|san juan de lurigancho|		tristeza 
	2020-05-06 00:00:00		banco de la nacion|		tristeza  
	2020-05-06 00:00:00	peru pnp rmp|			alegria 
	2020-05-06 00:00:00		antigua and barbuda argentina brazil|chile|	united states|	alegria  
	2020-05-06 00:00:00	minsa peru|			ira
	2020-05-06 00:00:00	contexto peru|			tristeza   
	2020-05-06 00:00:00		peru confirms more|		alegria   
	2020-05-06 00:00:00	pilar mazzetti via elcomercio peru|			tristeza
	2020-05-06 00:00:00	peru|	escandalo|		ira 
	2020-05-06 00:00:00			xb2ym3suvt|	tristeza 
	2020-05-06 00:00:00	minjusdh peru ministro castaneda|			ira  
	2020-05-06 00:00:00			bbc news mundo|	ira   
	2020-05-06 00:00:00	minsa peru|			ira
	2020-05-06 00:00:00		cuba|argelia guinea peru|marruecos|	proteccion|ue|	ira 
	2020-05-06 00:00:00	minsa peru|	canal de congresoperu|oxapampa|villa rica|		miedo
	2020-05-06 00:00:00		provincia de ilo region moquegua info|	southern peru|	tristeza  
	2020-05-06 00:00:00			informacion|	alegría
	2020-05-06 00:00:00	elcomercio peru|			alegria 
	2020-05-06 00:00:00		covid|argentina|bolivia|paraguay|uruguay|venezuela|		tristeza   
	2020-05-06 00:00:00	trujillo peru|			miedo 
	2020-05-06 00:00:00		organizacion panamericana de la salud pidio|eua|brasil|chile|	transmision|	alegria  
	2020-05-06 00:00:00			pre|	miedo  
	2020-05-06 00:00:00		chile|		alegria   
	2020-05-06 00:00:00	peru|			alegría
	2020-05-06 00:00:00	innovate peru|fitness pass|smart doctor|inscripcion pic twitter com|			miedo   
	2020-05-06 00:00:00	minsa peru|			tristeza
	2020-05-06 00:00:00	tito|hector chumpitaz|	lima|		alegria 
	2020-05-06 00:00:00	peru|			ira  
	2020-05-06 00:00:00	peru|			ira   
	2020-05-06 00:00:00	hinchar peru|			tristeza 
	2020-05-06 00:00:00	minsa peru|			ira
	2020-05-06 00:00:00		venia|		alegria  
	2020-05-06 00:00:00	minsa peru|	cusco|plaza san martin|		miedo
	2020-05-06 00:00:00	pdte|elcomercio peru|		pe julianaoxenford tromepe|	ira 
	2020-05-06 00:00:00	jabon|juntospodemospic twitter com|			alegria   
	2020-05-06 00:00:00	peru|	escandalo|		ira  
	2020-05-06 00:00:00	americatv|	mediapro|		alegría
	2020-05-06 00:00:00		peru|		alegria 
	2020-05-06 00:00:00	sres nicolasmaduro|			tristeza  
	2020-05-06 00:00:00	waldo mendoza|			tristeza   
	2020-05-06 00:00:00	thegreatawakingpic twitter com|			miedo 
	2020-05-06 00:00:00		mototaxi|		alegria  
	2020-05-06 00:00:00	minsa peru|diris|			tristeza
	2020-05-06 00:00:00		covid|		alegria   
	2020-05-06 00:00:00	martillazo|	nzjlkbbb2k|		tristeza 
	2020-05-06 00:00:00	elcomercio peru|			tristeza  
	2020-05-06 00:00:00	minsa peru rppnoticias julianaoxenford exitosape|			tristeza   
	2020-05-06 00:00:00		china|		tristeza
	2020-05-06 00:00:00	edwin oviedo|edwin oviedo|tufpf|	chiclayo|		alegría
	2020-05-06 00:00:00	minsa peru essaludperu fioremolinelli|			miedo  
	2020-05-06 00:00:00	essalud demostro|			tristeza 
	2020-05-06 00:00:00	peru yomequedoencasapic twitter com 6uivqtxbwz|			miedo   
	2020-05-06 00:00:00		metro ptm|		tristeza  
	2020-05-06 00:00:00	chile peru|	colombia|venezuela|brasil|bolivia|		ira   
	2020-05-06 00:00:00		us|		alegria 
	2020-05-06 00:00:00		india|	distancing norms and government is not looking bothered at all pmoindia lockdownextension covid2019india|	alegria  
	2020-05-06 00:00:00		sabiasque estados unidos|brasil|chile|		tristeza   
	2020-05-06 00:00:00	peruretail|			ira
	2020-05-06 00:00:00	peruretail|retail noticiasonline coronavirusenperu|			tristeza
	2020-05-06 00:00:00	posted withregram|			miedo
	2020-05-06 00:00:00		peru col|		tristeza 
	2020-05-06 00:00:00			dfeliba south america is|	ira 
	2020-05-06 00:00:00	pilar mazzetti|			tristeza  
	2020-05-06 00:00:00	anoche|mavilahuertasc|waldo mendoza|			tristeza   
	2020-05-06 00:00:00	bono|			alegria   
	2020-05-06 00:00:00	wilbur scoville|		google|	tristeza
	2020-05-06 00:00:00		peru fuente|		tristeza 
	2020-05-06 00:00:00			mef peru|	tristeza  
	2020-05-06 00:00:00		peru|		tristeza   
	2020-05-06 00:00:00	governor cuomo may 6th|			alegría
	2020-05-06 00:00:00	junin|	peru lima|		tristeza
	2020-05-06 00:00:00	peru loultimo|			miedo 
	2020-05-06 00:00:00	incluyan limpieza diaria|	arequipa|		alegria 
	2020-05-06 00:00:00	efemerides|	peru pic|		miedo  
	2020-05-06 00:00:00		bocon|	tv|america television nndc|	miedo   
	2020-05-06 00:00:00		titular del mininterperu gaston rodriguez nosotros|		tristeza 
	2020-05-06 00:00:00	alberto gomez castro|			ira  
	2020-05-06 00:00:00	mayenazol|			alegria  
	2020-05-06 00:00:00		eeuu|brasil|chile|		miedo
	2020-05-06 00:00:00		ministro del interior|		alegria   
	2020-05-06 00:00:00			catedrausmp|	ira   
	2020-05-06 00:00:00	ryselconsac peruestaennuestrasmanos|			miedo 
	2020-05-06 00:00:00		enfermeria|		miedo  
	2020-05-06 00:00:00			oms|	alegría
	2020-05-06 00:00:00	peru|			ira
	2020-05-06 00:00:00	peru victor zamora|	amazonia|		tristeza  
	2020-05-06 00:00:00		lima|		miedo   
	2020-05-06 00:00:00		america|		alegria 
	2020-05-06 00:00:00			informacion|	ira 
	2020-05-06 00:00:00	av peru 989|			ira  
	2020-05-06 00:00:00	comandocovid minsa peru|		martinvizcarrac sra mazetti|	alegria  
	2020-05-06 00:00:00			instituto nacional de salud creo|	alegria   
	2020-05-06 00:00:00	which virus is that|			alegría
	2020-05-06 00:00:00	peru pic twitter com|	argentina|		alegria 
	2020-05-06 00:00:00	andinaenglish peru|		pan am village works to assist|	alegria  
	2020-05-06 00:00:00	leo|			ira   
	2020-05-06 00:00:00	prod|		oms|proteccion|	alegria   
	2020-05-06 00:00:00	manana|	america|colombia|chile|brasil|		alegría
	2020-05-06 00:00:00	guia|mintrabajoec essaludperu mtpe peru|			tristeza   
	2020-05-06 00:00:00	marcel velazquez|	rtv san marcos|		miedo
	2020-05-06 00:00:00	loreto minsa peru|		proteccion|	tristeza
	2020-05-06 00:00:00	corrupta uds|			alegria 
	2020-05-06 00:00:00	bono|		millonarios|	tristeza 
	2020-05-06 00:00:00	ryselconsac noticias quedateencasa mequedoencasa atvnoticias|			tristeza  
	2020-05-06 00:00:00	pymes peru|			alegria  
	2020-05-06 00:00:00	atencion minsa peru essaludperu|			miedo 
	2020-05-06 00:00:00	victor zamora|		ministro de salud destaca inversion|inversion|	ira
	2020-05-06 00:00:00	defensoria peru|			miedo  
	2020-05-06 00:00:00	donald|	en estados unidos|europa|	oms|	alegria   
	2020-05-06 00:00:00		denver|		alegría
	2020-05-06 00:00:00		lima|	mms|cds|	miedo   
	2020-05-06 00:00:00		peru ins|	instituto nacional de salud ins del ministerio de salud minsa|	tristeza   
	2020-05-06 00:00:00			ahi te dan aca|	alegria 
	2020-05-06 00:00:00	edwin oviedo|		instituto nacional penitenciario|	ira 
	2020-05-06 00:00:00			prision|	tristeza
	2020-05-06 00:00:00		argentina|		miedo
	2020-05-06 00:00:00		metro restaurantes|		ira  
	2020-05-06 00:00:00		covid|		alegria  
	2020-05-06 00:00:00			peru post|	alegria   
	2020-05-06 00:00:00		tacna|		alegría
	2020-05-06 00:00:00	denunciandolo|compartiendolo|	lima|		alegria 
	2020-05-06 00:00:00		plaza vea de la av benavides|ciudad sjm|		tristeza 
	2020-05-06 00:00:00		comparativa|mar tsm|anomalia atsm|lima|		alegria  
	2020-05-06 00:00:00		alerta|		alegria   
	2020-05-06 00:00:00	elcomercio peru pic twitter com|			miedo 
	2020-05-06 00:00:00		de colombia|peru|cucuta|lima|	informacion|	miedo  
	2020-05-06 00:00:00		twitter com bezz2m7nv7|		alegría
	2020-05-06 00:00:00			oms|	ira   
	2020-05-06 00:00:00	loultimo|			miedo   
	2020-05-06 00:00:00		palaciohierro tengo|		tristeza  
	2020-05-06 00:00:00		peru miguel|		tristeza   
	2020-05-06 00:00:00		colombia|lima|		alegria 
	2020-05-06 00:00:00		enfermeria|		alegria  
	2020-05-06 00:00:00			the lockdown|	ira
	2020-05-06 00:00:00		retwiteen|aporten|		alegria   
	2020-05-06 00:00:00	coronavirus minsa|	peru pic twitter com|		alegría
	2020-05-06 00:00:00		1|		alegria 
	2020-05-06 00:00:00	julianaoxenford rppnoticias|			miedo
	2020-05-06 00:00:00		peru cifras|		miedo 
	2020-05-06 00:00:00	jaen peru|			alegria  
	2020-05-06 00:00:00	situacion|			alegria   
	2020-05-06 00:00:00		peru pic|		alegría
	2020-05-06 00:00:00	loultimo|			alegria 
	2020-05-06 00:00:00			actualizacion minsa peru|	alegria  
	2020-05-06 00:00:00		peru pic|twitter com|		alegria   
	2020-05-06 00:00:00	coronavirusperu|			miedo  
	2020-05-06 00:00:00		amazonia|brasil colombia|		tristeza
	2020-05-06 00:00:00	idem|			tristeza 
	2020-05-06 00:00:00		china|india|suiza|ecuador|portugal|		alegría
	2020-05-06 00:00:00		peru cifras|		miedo   
	2020-05-06 00:00:00		peru subio|		miedo
	2020-05-06 00:00:00		peru covid|		alegria 
	2020-05-06 00:00:00	elcomercio peru|			ira 
	2020-05-06 00:00:00		brasil|rusia|reino unido|francia|india|		alegria  
	2020-05-06 00:00:00	accessil|			ira  
	2020-05-06 00:00:00	peru|			alegria   
	2020-05-06 00:00:00		la meseta|		alegría
	2020-05-06 00:00:00	info com pic twitter com|	ginecologia|oncologia|		alegria 
	2020-05-06 00:00:00		china|suecia|india|ecuador|rusia|		miedo 
	2020-05-06 00:00:00	peru|			miedo  
	2020-05-06 00:00:00		trujillo peru|		ira   
	2020-05-06 00:00:00	ayacucho peru|	capacitacion|		miedo   
	2020-05-06 00:00:00	ryselconsac atvnoticias noticiasperu|	bcr|	banco central julio velarde senalo|	tristeza  
	2020-05-06 00:00:00		zambia|		alegria  
	2020-05-06 00:00:00	commerce|mexico peru|	argentina|chile|	aqui reporte ecommerce covid 19|	miedo
	2020-05-06 00:00:00	oiss andino|			alegria   
	2020-05-06 00:00:00	minsa peru cmp peru elcomercio peru|			alegría
	2020-05-06 00:00:00	minsa peru|		dia|	miedo 
	2020-05-06 00:00:00			onu|	miedo  
	2020-05-06 00:00:00	misterioso sindrome|			alegria 
	2020-05-06 00:00:00			ministerio de salud confirmo 3628|dia|	tristeza   
	2020-05-06 00:00:00			ministerio de salud confirmo 3628|dia|	tristeza
	2020-05-06 00:00:00			ministerio de salud confirmo 3628|dia|	tristeza 
	2020-05-06 00:00:00	minis|			alegria  
	2020-05-06 00:00:00			ins|	miedo   
	2020-05-06 00:00:00		enhorabuena|	prevencion|	alegria   
	2020-05-06 00:00:00	italy france russia|	mask|australia|mexico england peru|nigeria|moscow india|		alegría
	2020-05-06 00:00:00		corrupcion|		alegria 
	2020-05-06 00:00:00	peru|bono|			miedo
	2020-05-06 00:00:00	dtinforma|	italia|reino unido|brasil|		alegria  
	2020-05-06 00:00:00	peru|			alegria   
	2020-05-06 00:00:00		lima|		alegría
	2020-05-06 00:00:00		lima jueves am|		alegria 
	2020-05-06 00:00:00	peru|			ira
	2020-05-06 00:00:00		usa|		miedo 
	2020-05-06 00:00:00	peru|			tristeza  
	2020-05-06 00:00:00		korruptos|	korrupta mitomana fujiaprista|	tristeza   
	2020-05-06 00:00:00			investigacion ins peru|	alegria  
	2020-05-06 00:00:00	san juan|			alegria   
	2020-05-06 00:00:00	peru gore ica|	ica|		miedo  
	2020-05-06 00:00:00			ins|	tristeza
	2020-05-06 00:00:00			ins|	miedo   
	2020-05-06 00:00:00	peru pcmperu|peru pic twitter com|	tacna|		alegría
	2020-05-06 00:00:00		1|		alegria 
	2020-05-06 00:00:00	peru|			miedo
	2020-05-06 00:00:00		india|		alegria  
	2020-05-06 00:00:00	peru minsaludcol|			alegria   
	2020-05-06 00:00:00	peru|			miedo 
	2020-05-06 00:00:00	peru|			miedo  
	2020-05-06 00:00:00	peru|			miedo   
	2020-05-06 00:00:00		twitter com|		alegría
	2020-05-06 00:00:00		metro de lima|		alegria 
	2020-05-06 00:00:00		metro de lima|		alegria  
	2020-05-06 00:00:00	andinaenglish peru|			alegria   
	2020-05-06 00:00:00		santa anita|	as martinvizcarrac|agencia andina|	alegría
	2020-05-06 00:00:00	dtinforma|	italia|reino unido|brasil|		alegria 
	2020-05-06 00:00:00		estadio nacional|		tristeza 
